symbol,close,avg_vol_30d,sessions,kind,dollar_vol
IDYN,31.304000854492188,10586.666666666666,30,etf,331405.02237955725
IEF,92.25,7707073.333333333,30,etf,710977515.0
IEFA,101.08000183105469,7264956.666666667,30,etf,734341833.1691997
IEI,115.66000366210938,1263490.0,30,etf,146135258.02703857
IEMG,83.6500015258789,9404146.666666666,30,etf,786656883.0162556
IEO,138.66000366210938,117860.0,30,etf,16342468.031616211
IETC,110.0250015258789,22973.333333333332,30,etf,2527641.0350545244
IEUR,77.58000183105469,1035220.0,30,etf,80312369.49554443
IEUS,73.9000015258789,4946.666666666667,30,etf,365558.674214681
IEV,75.01000213623047,103790.0,30,etf,7785288.12171936
IEZ,30.549999237060547,150733.33333333334,30,etf,4604903.218332927
IFEB,32.23899841308594,8430.0,30,etf,271774.75662231445
IFED,50.08700180053711,1373.3333333333333,30,etf,68786.1491394043
IFGL,22.420000076293945,9050.0,30,etf,202901.0006904602
IFLN,18.149999618530273,25826.666666666668,30,etf,468753.99014790857
IFLO,37.400001525878906,94070.0,30,etf,3518218.1435394287
IFLR,54.5359992980957,13430.0,30,etf,732418.4705734253
IFRA,59.2599983215332,499990.0,30,etf,29629406.560783386
IFV,26.389999389648438,43646.666666666664,30,etf,1151835.506693522
IG,20.09000015258789,26906.666666666668,30,etf,540554.9374389648
IGBH,24.5,133993.33333333334,30,etf,3282836.666666667
IGCB,44.637001037597656,263.3333333333333,30,etf,11754.410273234049
IGE,66.0199966430664,171660.0,30,etf,11332992.62374878
IGEB,43.92499923706055,326680.0,30,etf,14349418.75076294
IGF,65.08000183105469,910566.6666666666,30,etf,59259680.33396403
IGGY,29.56800079345703,143.33333333333334,30,etf,4238.080113728842
IGHG,77.58000183105469,22650.0,30,etf,1757187.0414733887
IGIB,51.83000183105469,2244880.0,30,etf,116352134.51049805
IGLB,47.7400016784668,2157203.3333333335,30,etf,102984890.7541275
IGLD,21.469999313354492,363460.0,30,etf,7803485.950431824
IGM,161.74000549316406,312506.6666666667,30,etf,50544829.98331706
IGOV,41.380001068115234,161966.66666666666,30,etf,6702180.8396657305
IGPT,95.20999908447266,154863.33333333334,30,etf,14744537.824885052
IGRO,93.5199966430664,34840.0,30,etf,3258236.6830444336
IGSB,51.86000061035156,2779436.6666666665,30,etf,144141587.22976685
IGV,104.56999969482422,12835706.666666666,30,etf,1342229842.2161865
IHAK,63.040000915527344,168383.33333333334,30,etf,10614885.48749288
IHDG,53.209999084472656,113743.33333333333,30,etf,6052282.662531534
IHE,104.68000030517578,231323.33333333334,30,etf,24214926.603927612
IHF,57.41999816894531,564913.3333333334,30,etf,32437322.565612797
IHI,53.630001068115234,2470246.6666666665,30,etf,132479331.37184142
IHY,21.579999923706055,6440.0,30,etf,138975.199508667
IIGD,24.239999771118164,2963.3333333333335,30,etf,71831.19932174683
IINC,26.149999618530273,14826.666666666666,30,etf,387717.3276774088
IJAN,39.22200012207031,28376.666666666668,30,etf,1112989.6234639487
IJH,75.8499984741211,5834480.0,30,etf,442545299.09729004
IJJ,148.11000061035156,142620.0,30,etf,21123448.28704834
IJK,113.44999694824219,196460.0,30,etf,22288386.40045166
IJR,145.33999633789062,2621206.6666666665,30,etf,380966167.3341878
IJS,137.5399932861328,180090.0,30,etf,24769577.39089966
IJT,170.30999755859375,197353.33333333334,30,etf,33611245.71818034
IJUL,37.04499816894531,29823.333333333332,30,etf,1104805.328725179
IJUN,32.06999969482422,23006.666666666668,30,etf,737823.7929789226
ILCB,106.75,12580.0,30,etf,1342915.0
ILCG,115.66999816894531,60916.666666666664,30,etf,7046230.721791585
ILCV,108.55999755859375,19476.666666666668,30,etf,2114386.885782878
ILDR,39.060001373291016,50060.0,30,etf,1955343.6687469482
ILF,36.06999969482422,2841496.6666666665,30,etf,102492783.8995107
ILIT,14.949999809265137,8200.0,30,etf,122589.99843597412
ILOW,47.4900016784668,50750.0,30,etf,2410117.58518219
ILS,20.270000457763672,45980.0,30,etf,932014.6210479736
ILTB,47.06999969482422,46840.0,30,etf,2204758.7857055664
IMAR,31.34000015258789,6676.666666666667,30,etf,209246.73435211182
IMAY,32.63999938964844,6093.333333333333,30,etf,198886.39628092447
IMCB,98.80000305175781,28663.333333333332,30,etf,2831937.4208068848
IMCG,96.44999694824219,150910.0,30,etf,14555269.039459229
IMCV,97.55000305175781,21070.0,30,etf,2055378.564300537
IMF,53.01599884033203,10170.0,30,etf,539172.7082061768
IMFL,35.099998474121094,76213.33333333333,30,etf,2675087.883707682
IMOM,41.529998779296875,13803.333333333334,30,etf,573252.4164835613
IMTB,42.71500015258789,24403.333333333332,30,etf,1042388.3870569865
IMTG,48.20000076293945,416.6666666666667,30,etf,20083.333651224773
IMTM,54.2599983215332,311403.3333333333,30,etf,16896744.34398651
IMVP,20.040000915527344,27690.0,30,etf,554907.6253509521
INCE,68.77999877929688,80493.33333333333,30,etf,5536331.368408203
INCM,29.450000762939453,391850.0,30,etf,11539982.798957825
INCO,61.18000030517578,14663.333333333334,30,etf,897102.7378082275
IND,23.125,443.3333333333333,30,etf,10252.083333333332
INDA,49.90999984741211,4713083.333333333,30,etf,235229988.4475072
INDE,30.22800064086914,1076.6666666666667,30,etf,32545.480690002445
INDH,38.92499923706055,1060.0,30,etf,41260.49919128418
INDL,45.45000076293945,9730.0,30,etf,442228.5074234009
INDQ,26.1299991607666,733.3333333333334,30,etf,19161.999384562176
INDS,39.29890060424805,9273.0,30,etf,364418.70530319214
INDY,43.7400016784668,102820.0,30,etf,4497346.972579956
INDZ,25.700000762939453,3640.0,30,etf,93548.00277709961
INEQ,42.4739990234375,7266.666666666667,30,etf,308644.3929036459
INFL,55.43000030517578,132893.33333333334,30,etf,7366277.507222494
INFO,28.29199981689453,40993.333333333336,30,etf,1159783.3791605632
INKM,34.650001525878906,12823.333333333334,30,etf,444328.5195668539
INMU,23.459999084472656,205770.0,30,etf,4827364.0116119385
INOV,38.124000549316406,1853.3333333333333,30,etf,70656.4810180664
INQQ,14.039999961853027,13340.0,30,etf,187293.59949111938
INRO,36.94900131225586,2086.6666666666665,30,etf,77100.24940490723
INT,16.530000686645508,30176.666666666668,30,etf,498820.3207206726
INTF,43.40999984741211,214906.66666666666,30,etf,9329098.367207844
INTM,50.82500076293945,353.3333333333333,30,etf,17958.166936238606
INTW,20.924999237060547,4245516.666666667,30,etf,88837433.01092784
INVG,24.82699966430664,1900.0,30,etf,47171.29936218262
INVN,26.844999313354492,4686.666666666667,30,etf,125813.56344858806
INYY,36.29999923706055,42406.666666666664,30,etf,1539361.9676462808
IOCT,38.27899932861328,4480.0,30,etf,171489.9169921875
ION,52.44200134277344,1253.3333333333333,30,etf,65727.30834960938
IONC,11.619999885559082,1100.0,30,etf,12781.99987411499
IONL,12.729999542236328,636570.0,30,etf,8103535.808601379
IONX,23.110000610351562,951830.0,30,etf,21996791.880950928
IONZ,2.759999990463257,8727980.0,30,etf,24089224.716763496
IOO,145.0399932861328,320970.0,30,etf,46553486.64505005
IOPP,26.930999755859375,2356.6666666666665,30,etf,63467.38942464192
IOSX,31.200000762939453,576.6666666666666,30,etf,17992.00043996175
IOYY,6.070000171661377,21606.666666666668,30,etf,131152.47037569684
IPAC,87.13999938964844,104236.66666666667,30,etf,9083183.069712322
IPAV,32.483001708984375,1496.6666666666667,30,etf,48616.22589111328
IPAY,51.40999984741211,51450.0,30,etf,2645044.492149353
IPKW,62.02199935913086,51156.666666666664,30,etf,3172838.747215271
IPO,54.41999816894531,19510.0,30,etf,1061734.164276123
IPOS,23.215999603271484,2563.3333333333335,30,etf,59510.34564971924
IQDF,36.279998779296875,35953.333333333336,30,etf,1304386.889444987
IQDG,44.50899887084961,32180.0,30,etf,1432299.5836639404
IQDY,44.220001220703125,3786.6666666666665,30,etf,167446.4046223958
IQHI,25.834999084472656,2870.0,30,etf,74146.44737243652
IQLT,51.59000015258789,1300800.0,30,etf,67108272.19848633
IQM,106.375,11816.666666666666,30,etf,1256997.9166666665
IQMM,100.12999725341797,1985150.0,30,etf,198773064.04762268
IQQQ,48.29399871826172,43500.0,30,etf,2100788.9442443848
IQSI,39.3849983215332,3126.6666666666665,30,etf,123143.76141866048
IQSM,40.33000183105469,6223.333333333333,30,etf,250987.044728597
IQSU,62.62300109863281,6360.0,30,etf,398282.2869873047
IQSZ,32.7140007019043,170.0,30,etf,5561.3801193237305
IRE,11.329999923706055,8445466.666666666,30,etf,95687136.68899536
IREC,25.010000228881836,3343.3333333333335,30,etf,83616.76743189494
IREG,9.270000457763672,997703.3333333334,30,etf,9248710.356712341
IREX,16.469999313354492,1577446.6666666667,30,etf,25980545.516853333
IREZ,8.680000305175781,1710306.6666666667,30,etf,14845462.38861084
IROC,49.689998626708984,22863.333333333332,30,etf,1136079.001935323
IRTR,32.029998779296875,11866.666666666666,30,etf,380089.31884765625
IRVH,18.959999084472656,493.3333333333333,30,etf,9353.599548339844
ISBG,16.780000686645508,9150.0,30,etf,153537.0062828064
ISCB,75.47000122070312,4076.6666666666665,30,etf,307666.03830973303
ISCF,46.18000030517578,31533.333333333332,30,etf,1456209.342956543
ISCG,63.709999084472656,20030.0,30,etf,1276111.2816619873
ISCV,80.66000366210938,10113.333333333334,30,etf,815741.5037027996
ISEP,35.744998931884766,38780.0,30,etf,1386191.0585784912
ISHG,76.02999877929688,59566.666666666664,30,etf,4528853.59395345
ISHP,36.1510009765625,143.33333333333334,30,etf,5181.643473307292
ISMD,49.060001373291016,33606.666666666664,30,etf,1648743.1128184
ISMF,28.54199981689453,9966.666666666666,30,etf,284468.5981750488
ISPY,48.45000076293945,71010.0,30,etf,3440434.5541763306
ISRA,67.41999816894531,3166.6666666666665,30,etf,213496.6608683268
ISSB,22.81100082397461,1496.6666666666667,30,etf,34140.46456654867
ISTB,47.79999923706055,380316.6666666667,30,etf,18179136.37650808
ISTM,31.295000076293945,5873.333333333333,30,etf,183805.96711476642
ISUL,13.432999610900879,58593.333333333336,30,etf,787084.2238680522
ISVL,55.31999969482422,12896.666666666666,30,etf,713443.5960642496
ISWN,22.474000930786133,1683.3333333333333,30,etf,37831.234900156654
ITA,225.61000061035156,621806.6666666666,30,etf,140285802.44618732
ITAN,44.909000396728516,7723.333333333333,30,etf,346847.1797307332
ITB,93.91000366210938,1754176.6666666667,30,etf,164734737.1906535
ITDB,35.470001220703125,16533.333333333332,30,etf,586437.353515625
ITDC,37.310001373291016,20713.333333333332,30,etf,772814.4951121012
ITDD,39.29999923706055,23730.0,30,etf,932588.9818954468
ITDE,40.941001892089844,18026.666666666668,30,etf,738029.794108073
ITDF,42.63999938964844,14046.666666666666,30,etf,598949.8580932617
ITDG,43.47999954223633,11243.333333333334,30,etf,488860.1281865438
ITDH,43.459999084472656,7186.666666666667,30,etf,312332.5267537435
ITDI,43.45000076293945,3773.3333333333335,30,etf,163951.3362121582
ITDJ,33.744998931884766,3390.0,30,etf,114395.54637908936
ITEQ,62.27199935913086,2743.3333333333335,30,etf,170832.85157521567
ITM,45.33000183105469,347190.0,30,etf,15738123.335723877
ITOT,168.63999938964844,1579733.3333333333,30,etf,266406228.36914062
ITWO,45.61000061035156,28926.666666666668,30,etf,1319345.284322103
IUS,70.13999938964844,60373.333333333336,30,etf,4234585.563151042
IUSB,45.25,3325110.0,30,etf,150461227.5
IUSG,191.91000366210938,474746.6666666667,30,etf,91108634.53857422
IUSV,114.68000030517578,514653.3333333333,30,etf,59020444.423726395
IVAL,37.33700180053711,15790.0,30,etf,589551.258430481
IVE,236.8000030517578,562536.6666666666,30,etf,133208684.38339232
IVEP,26.200000762939453,11820.0,30,etf,309684.00901794434
IVES,39.63999938964844,276806.6666666667,30,etf,10972616.097717285
IVLU,44.959999084472656,736046.6666666666,30,etf,33092657.459462482
IVOG,141.39999389648438,22686.666666666668,30,etf,3207894.528198242
IVOL,17.059999465942383,226206.66666666666,30,etf,3859085.61252594
IVOO,128.38999938964844,70850.0,30,etf,9096431.456756592
IVOV,114.51000213623047,12880.0,30,etf,1474888.8275146484
IVSI,30.058000564575195,493.3333333333333,30,etf,14828.613611857096
IVSS,30.476999282836914,2073.3333333333335,30,etf,63188.97851308187
IVSX,26.239999771118164,293.3333333333333,30,etf,7697.066599527994
IVV,773.9199829101562,5243743.333333333,30,etf,4058237750.9185786
IVVB,35.513999938964844,14893.333333333334,30,etf,528921.8390909832
IVVM,37.874000549316406,19126.666666666668,30,etf,724403.3838399252
IVVW,45.54999923706055,44333.333333333336,30,etf,2019383.2995096843
IVW,140.5500030517578,1285916.6666666667,30,etf,180735591.42430624
IWB,421.5,491563.3333333333,30,etf,207193945.0
IWC,196.6199951171875,52733.333333333336,30,etf,10368427.742513021
IWD,257.6300048828125,1487346.6666666667,30,etf,383185128.99576825
IWF,123.41000366210938,3378776.6666666665,30,etf,416974840.806783
IWFG,54.6870002746582,413.3333333333333,30,etf,22603.96011352539
IWL,191.14999389648438,46853.333333333336,30,etf,8956014.380696615
PEXL,71.33999633789062,2323.3333333333335,30,etf,165746.59149169922
PEY,24.729999542236328,293673.3333333333,30,etf,7262541.39890035
PEZ,96.66999816894531,566.6666666666666,30,etf,54779.66562906901
PFDE,28.577999114990234,15823.333333333334,30,etf,452199.2059961955
PFEB,44.04999923706055,23710.0,30,etf,1044425.4819107056
PFF,30.360000610351562,2462843.3333333335,30,etf,74771925.10320029
PFFA,20.959999084472656,670870.0,30,etf,14061434.58580017
PFFD,18.260000228881836,721546.6666666666,30,etf,13175442.298482258
PFFL,7.28000020980835,1950.0,30,etf,14196.000409126282
PFFR,17.40999984741211,30626.666666666668,30,etf,533210.2619934082
PFFV,21.93000030517578,94093.33333333333,30,etf,2063466.8287150064
PFI,62.83000183105469,6706.666666666667,30,etf,421379.8789469401
PFIG,23.579999923706055,46820.0,30,etf,1104015.5964279175
PFIX,51.02000045776367,205330.0,30,etf,10475936.693992615
PFLD,19.493999481201172,53583.333333333336,30,etf,1044553.4722010295
PFM,57.09000015258789,17546.666666666668,30,etf,1001739.2026774089
PFOE,23.066999435424805,19340.0,30,etf,446115.7690811157
PFRL,49.845001220703125,17530.0,30,etf,873782.8713989258
PFXF,17.90999984741211,680290.0,30,etf,12183993.796195984
PGF,13.300000190734863,181056.66666666666,30,etf,2408053.701200485
PGHY,19.6299991607666,34070.0,30,etf,668794.0714073181
PGJ,23.389999389648438,19516.666666666668,30,etf,456494.82142130536
PGRI,26.725000381469727,173.33333333333334,30,etf,4632.333399454753
PGRO,47.040000915527344,9826.666666666666,30,etf,462246.40899658203
PGX,10.489999771118164,3673420.0,30,etf,38534174.959220886
PHDG,41.400001525878906,4033.3333333333335,30,etf,166980.00615437826
PHEQ,35.41999816894531,21190.0,30,etf,750549.7611999512
PHO,70.55000305175781,77056.66666666667,30,etf,5436348.068491618
PHYL,34.52000045776367,147733.33333333334,30,etf,5099754.73429362
PHYS,33.599998474121094,4449580.0,30,etf,149505881.21047974
PICB,23.139999389648438,78766.66666666667,30,etf,1822660.6185913086
PICK,65.05999755859375,728043.3333333334,30,etf,47366497.489217125
PID,22.90999984741211,55920.0,30,etf,1281127.1914672852
PIE,34.189998626708984,71443.33333333333,30,etf,2442647.4685541787
PIEL,29.533000946044922,100.0,30,etf,2953.300094604492
PIEQ,37.32099914550781,30783.333333333332,30,etf,1148864.7570292153
PIFI,92.87000274658203,823.3333333333334,30,etf,76462.96892801921
PILL,20.989999771118164,54316.666666666664,30,etf,1140106.8209012349
PINK,39.72200012207031,67020.0,30,etf,2662168.4481811523
PIO,44.25,6243.333333333333,30,etf,276267.5
PIT,80.30000305175781,54433.333333333336,30,etf,4370996.832784018
PIZ,54.22999954223633,96200.0,30,etf,5216925.955963135
PJAN,50.65999984741211,50980.0,30,etf,2582646.7922210693
PJFG,117.92500305175781,1743.3333333333333,30,etf,205582.58865356445
PJFM,66.39199829101562,553.3333333333334,30,etf,36736.90572102865
PJFV,100.60700225830078,17563.333333333332,30,etf,1766994.3163299558
PJIO,63.11899948120117,26000.0,30,etf,1641093.9865112305
PJP,129.14999389648438,36126.666666666664,30,etf,4665758.779500325
PJUL,49.84000015258789,52563.333333333336,30,etf,2619756.541353862
PJUN,44.13999938964844,92910.0,30,etf,4101047.3432922363
PJUS,52.88999938964844,280.0,30,etf,14809.199829101562
PKB,97.41000366210938,51160.0,30,etf,4983495.787353516
PKW,153.52999877929688,35853.333333333336,30,etf,5504562.222900391
PLA,25.989999771118164,3140.0,30,etf,81608.59928131104
PLTD,5.179999828338623,31162186.666666668,30,etf,161420121.58398947
PLTG,17.56100082397461,278883.3333333333,30,etf,4897470.446459452
PLTM,17.459999084472656,150523.33333333334,30,etf,2628137.2621917725
PLTU,49.630001068115234,2158973.3333333335,30,etf,107149848.83936565
PLTW,23.850000381469727,182880.0,30,etf,4361688.069763184
PLTY,35.61000061035156,251116.66666666666,30,etf,8942264.65326945
PLTZ,9.289999961853027,4719910.0,30,etf,43847963.71994972
PLU,5.815000057220459,158540.0,30,etf,921910.1090717316
PLUL,7.816999912261963,51633.333333333336,30,etf,403617.76213645935
PLYY,8.149999618530273,7890.0,30,etf,64303.49699020386
PMAP,27.575000762939453,333.3333333333333,30,etf,9191.666920979816
PMAR,48.880001068115234,31220.0,30,etf,1526033.6333465576
PMAU,26.96500015258789,5003.333333333333,30,etf,134914.8840967814
PMAY,42.255001068115234,25356.666666666668,30,etf,1071445.977083842
PMBS,48.30500030517578,87350.0,30,etf,4219441.7766571045
PMDE,26.18000030517578,716.6666666666666,30,etf,18762.33355204264
PMFB,27.628000259399414,186.66666666666666,30,etf,5157.226715087891
PMIO,49.95500183105469,3473.3333333333335,30,etf,173510.37302652997
PMJA,27.780000686645508,253.33333333333334,30,etf,7037.600173950195
PMJL,26.926000595092773,1410.0,30,etf,37965.66083908081
PMJN,26.985000610351562,1250.0,30,etf,33731.25076293945
PMMF,100.30999755859375,152946.66666666666,30,etf,15342079.759928385
PMMR,27.400999069213867,100.0,30,etf,2740.0999069213867
PMMY,27.094999313354492,130.0,30,etf,3522.349910736084
PMNV,26.334999084472656,220.0,30,etf,5793.699798583984
PMOC,26.434999465942383,273.3333333333333,30,etf,7225.566520690917
PMSE,26.68000030517578,3173.3333333333335,30,etf,84664.53430175781
PNOV,45.55500030517578,28380.0,30,etf,1292850.9086608887
PNQI,52.13999938964844,36460.0,30,etf,1901024.377746582
POCT,47.529998779296875,49370.0,30,etf,2346556.0397338867
PONX,16.413000106811523,7183.333333333333,30,etf,117900.05076726277
POW,26.010000228881836,32043.333333333332,30,etf,833447.107334137
POWA,90.20999908447266,3403.3333333333335,30,etf,307014.6968841553
POWR,25.760000228881836,223526.66666666666,30,etf,5758046.984494527
PPA,165.17999267578125,182373.33333333334,30,etf,30124425.864257812
PPH,114.20999908447266,272463.3333333333,30,etf,31118037.050552364
PPI,21.347999572753906,24676.666666666668,30,etf,526797.4694569906
PPLT,16.5,2701833.3333333335,30,etf,44580250.0
PPTY,33.18899917602539,2403.3333333333335,30,etf,79764.22801971436
PQAP,32.67499923706055,3720.0,30,etf,121550.99716186523
PQDI,19.149999618530273,14183.333333333334,30,etf,271610.82792282104
PQJA,32.31999969482422,3790.0,30,etf,122492.79884338379
PQJL,31.07699966430664,5133.333333333333,30,etf,159528.59827677408
PQNT,23.75,440.0,30,etf,10450.0
PQOC,32.05500030517578,3900.0,30,etf,125014.50119018555
PQUS,28.59000015258789,86683.33333333333,30,etf,2478276.5132268267
PQV,25.709999084472656,373.3333333333333,30,etf,9598.399658203125
PQX,25.559999465942383,706.6666666666666,30,etf,18062.39962259928
PQXV,25.479999542236328,143.33333333333334,30,etf,3652.1332677205405
PQXX,25.40999984741211,673.3333333333334,30,etf,17109.39989725749
PRAB,24.81999969482422,233.33333333333334,30,etf,5791.333262125651
PRAE,41.52299880981445,403.3333333333333,30,etf,16747.609519958496
PRAY,35.650001525878906,11263.333333333334,30,etf,401537.8505198161
PRCS,29.170000076293945,18830.0,30,etf,549271.101436615
PREF,18.780000686645508,218560.0,30,etf,4104556.950073242
PRF,56.33000183105469,264206.6666666667,30,etf,14882762.01711019
PRFD,50.36000061035156,13180.0,30,etf,663744.8080444336
PRFZ,54.81999969482422,76423.33333333333,30,etf,4189527.1100107827
PRIV,24.68600082397461,55303.333333333336,30,etf,1365218.1322352092
PRIZ,25.18000030517578,6130.0,30,etf,154353.40187072754
PRMR,28.746000289916992,25746.666666666668,30,etf,740113.6874643962
PRN,200.35000610351562,51660.0,30,etf,10350081.315307617
PRNT,25.049999237060547,5906.666666666667,30,etf,147961.99549357098
PRVS,33.323001861572266,7870.0,30,etf,262252.02465057373
PRXG,40.02000045776367,5733.333333333333,30,etf,229448.00262451172
PRXI,26.020000457763672,2083.3333333333335,30,etf,54208.33428700765
PRXV,36.38999938964844,18013.333333333332,30,etf,655505.1890055338
PSC,69.16200256347656,136983.33333333334,30,etf,9474041.651153564
PSCC,35.970001220703125,16190.0,30,etf,582354.3197631836
PSCD,116.91999816894531,776.6666666666666,30,etf,90807.86524454752
PSCE,63.33000183105469,18393.333333333332,30,etf,1164849.8336791992
PSCF,66.66999816894531,3596.6666666666665,30,etf,239789.7600809733
PSCH,54.36000061035156,28990.0,30,etf,1575896.4176940918
PSCI,171.8800048828125,5603.333333333333,30,etf,963100.9606933594
PSCJ,32.29999923706055,733.3333333333334,30,etf,23686.666107177734
PSCM,100.58000183105469,1520.0,30,etf,152881.60278320312
PSCQ,32.03499984741211,713.3333333333334,30,etf,22851.633224487305
PSCT,78.30000305175781,35616.666666666664,30,etf,2788785.1086934404
PSCU,64.54000091552734,1773.3333333333333,30,etf,114450.93495686848
PSCW,30.610000610351562,856.6666666666666,30,etf,26222.567189534504
PSCX,33.44499969482422,1536.6666666666667,30,etf,51393.81619771322
PSDM,50.70000076293945,34200.0,30,etf,1733940.0260925293
PSEP,47.0,237033.33333333334,30,etf,11140566.666666668
PSET,79.44400024414062,1633.3333333333333,30,etf,129758.53373209634
PSFD,40.8650016784668,1143.3333333333333,30,etf,46722.3185857137
PSFF,35.09000015258789,50573.333333333336,30,etf,1774618.274383545
PSFJ,36.0099983215332,12930.0,30,etf,465609.2782974243
PSFM,35.65999984741211,230.0,30,etf,8201.799964904785
PSFO,35.64899826049805,1956.6666666666667,30,etf,69753.20659637451
PSH,49.689998626708984,23406.666666666668,30,etf,1163077.2345225017
PSI,136.0,441223.3333333333,30,etf,60006373.33333333
PSIL,24.860000610351562,36310.0,30,etf,902666.6221618652
PSK,29.350000381469727,122733.33333333333,30,etf,3602223.3801523843
PSL,113.87000274658203,1413.3333333333333,30,etf,160936.2705485026
PSLV,21.700000762939453,7433730.0,30,etf,161311946.6714859
PSMD,35.11899948120117,1570.0,30,etf,55136.82918548584
PSMJ,34.55400085449219,8576.666666666666,30,etf,296358.14732869464
PSMO,33.35300064086914,1310.0,30,etf,43692.430839538574
PSMR,32.845001220703125,1600.0,30,etf,52552.001953125
PSP,62.4900016784668,21530.0,30,etf,1345409.7361373901
PSQ,25.770000457763672,8303380.0,30,etf,213978106.40098572
PSQA,20.69499969482422,149876.66666666666,30,etf,3101697.5709279375
PSQO,20.844999313354492,61293.333333333336,30,etf,1277659.4912465415
PSR,102.0999984741211,1200.0,30,etf,122519.99816894531
PST,23.799999237060547,5143.333333333333,30,etf,122411.3294092814
PSTP,37.54999923706055,5886.666666666667,30,etf,221044.3288421631
PSTR,32.12900161743164,4900.0,30,etf,157432.10792541504
PSWD,44.45899963378906,1996.6666666666667,30,etf,88769.80260213217
PTBD,18.93000030517578,11320.0,30,etf,214287.60345458984
PTEU,34.029998779296875,1240.0,30,etf,42197.198486328125
PTF,100.16000366210938,149860.0,30,etf,15009978.148803711
PTH,61.130001068115234,47893.333333333336,30,etf,2927719.5178222656
PTIN,38.018001556396484,8220.0,30,etf,312507.9727935791
PTIR,18.489999771118164,4681180.0,30,etf,86555017.12856293
PTL,280.8420104980469,13556.666666666666,30,etf,3807281.522318522
PTLC,60.02000045776367,103716.66666666667,30,etf,6225074.380811056
PTMC,41.095001220703125,16900.0,30,etf,694505.5206298828
PTNQ,86.6500015258789,40383.333333333336,30,etf,3499215.89495341
PTRB,40.709999084472656,171996.66666666666,30,etf,7001984.142532349
PUI,44.38999938964844,3656.6666666666665,30,etf,162319.4311014811
PUL,36.810001373291016,1866.6666666666667,30,etf,68712.00256347656
PULS,49.560001373291016,2691296.6666666665,30,etf,133380666.49593352
PUSH,50.29999923706055,35003.333333333336,30,etf,1760667.639961243
PVAL,54.13999938964844,1500526.6666666667,30,etf,81238512.81748454
PVI,24.809999465942383,6836.666666666667,30,etf,169617.6963488261
PWB,156.08999633789062,105886.66666666667,30,etf,16527849.412231445
PWER,46.279998779296875,1290.0,30,etf,59701.19842529297
PWRD,107.5199966430664,83720.0,30,etf,9001574.11895752
PWRZ,30.302000045776367,390.0,30,etf,11817.780017852783
PWS,33.040000915527344,920.0,30,etf,30396.800842285156
PWV,82.58000183105469,151466.66666666666,30,etf,12508117.610677082
PWZ,23.469999313354492,485476.6666666667,30,etf,11394137.033316296
PXE,41.68000030517578,14726.666666666666,30,etf,613807.4711608887
PXF,80.44000244140625,105730.0,30,etf,8504921.458129883
PXH,30.299999237060547,173553.33333333334,30,etf,5258665.867589315
PXI,64.97000122070312,10386.666666666666,30,etf,674821.7460123698
PXJ,47.38999938964844,70143.33333333333,30,etf,3324092.5238545733
PY,57.90999984741211,12246.666666666666,30,etf,709204.4647979736
PYLD,26.030000686645508,3409403.3333333335,30,etf,88746771.10771815
PYPG,7.644999980926514,391926.6666666667,30,etf,2996279.359191259
PYPU,33.5,5416.666666666667,30,etf,181458.33333333334
PYPY,26.959999084472656,27680.0,30,etf,746252.7746582031
PYZ,125.16000366210938,2196.6666666666665,30,etf,274934.8080444336
PZA,22.420000076293945,1596756.6666666667,30,etf,35799284.58848953
PZIV,30.75,1943.3333333333333,30,etf,59757.5
PZLV,31.8700008392334,1670.0,30,etf,53222.901401519775
PZT,21.450000762939453,30603.333333333332,30,etf,656441.5233484904
QABA,68.62000274658203,12523.333333333334,30,etf,859351.1677296957
QAI,36.54999923706055,54606.666666666664,30,etf,1995873.6250050862
QALT,26.492000579833984,18446.666666666668,30,etf,488689.1040293376
QARP,68.23999786376953,1270.0,30,etf,86664.7972869873
QAT,17.229999542236328,18280.0,30,etf,314964.3916320801
QB,48.80500030517578,4506.666666666667,30,etf,219947.86804199222
QBER,23.844999313354492,15250.0,30,etf,363636.239528656
QBF,18.125,3253.3333333333335,30,etf,58966.66666666667
QBIF,26.600000381469727,3526.6666666666665,30,etf,93809.3346786499
QBIG,41.625999450683594,3656.6666666666665,30,etf,152212.40465799966
QBIV,27.549999237060547,323.3333333333333,30,etf,8907.833086649576
QBKF,26.149999618530273,2516.6666666666665,30,etf,65810.83237330118
QBKV,27.489999771118164,2936.6666666666665,30,etf,80728.965994517
QBQF,25.979999542236328,5016.666666666667,30,etf,130332.99770355226
QBQV,26.8700008392334,2763.3333333333335,30,etf,74250.76898574829
QBSF,27.434999465942383,13363.333333333334,30,etf,366623.0428632101
QBSV,27.350000381469727,2796.6666666666665,30,etf,76488.834400177
QBTX,5.880000114440918,2202873.3333333335,30,etf,12952895.452098846
QBTZ,4.019999980926514,3898053.3333333335,30,etf,15670174.325650534
QBUF,30.764999389648438,21146.666666666668,30,etf,650577.187093099
QBUL,24.114999771118164,29500.0,30,etf,711392.4932479858
QBY,5.804999828338623,12776.666666666666,30,etf,74168.5478067398
QCAP,25.2549991607666,10373.333333333334,30,etf,261978.52462768558
QCJA,23.739999771118164,3016.6666666666665,30,etf,71615.66597620645
QCJL,25.75200080871582,47620.0,30,etf,1226310.2785110474
QCLN,49.43000030517578,186373.33333333334,30,etf,9212433.923543295
QCLR,27.809999465942383,893.3333333333334,30,etf,24843.59952290853
